Nama Wisata;Kabupaten;Kategori;HTM;Long;Lat;Rating Gmaps;Deskripsi Singkat;Gambar
Air Terjun Tlogo Muncar;Sleman;Air Terjun;8000;110.4339648;-7.591506408;4.3;Air terjun setinggi ±40 m di ketinggian 878 mdpl dalam kawasan TNGM, lereng Gunung Merapi.;
Grojogan Watu Purbo;Sleman;Air Terjun;Gratis;110.3407171;-7.630517099;4.5;Air terjun bertingkat 6 berasal dari Sungai Krasak dan Bebeng, awalnya sabo dam penahan lahar Merapi (1975), dijadikan wisata sejak 2017.;
Bukit Klangon;Sleman;Gunung;5000;110.4549062;-7.576664532;4.4;Bukit di lereng Merapi ±1.100 mdpl, spot gardu pandang 5 m menghadap Gunung Merapi.;
Kali Kuning;Sleman;Sungai;10000;110.4377431;-7.822714378;4.5;Kawasan wisata sungai di lereng Merapi dengan jembatan heritage, aliran alami, dan suasana sejuk pegunungan.;
Tlogo Putri Kaliurang;Sleman;Air;10000;110.4323679;-7.593318331;4;Kawasan wisata hutan dan telaga di Kaliurang dengan wahana air, flying fox, dan akses menuju jalur alam Merapi.;
Kaliadem (Bunker Merapi);Sleman;Geologi;10000;110.4477789;-7.58265251;4.6;Kawasan vulkanik di lereng Merapi dengan bunker bersejarah, panorama gunung, dan jejak erupsi Merapi.;
Hutan Pinus Turgo;Sleman;Hutan;10000;110.4131046;-7.586084963;4.5;Hutan pinus alami di lereng Merapi kawasan Turi–Pakem, cocok untuk trekking ringan dan camping.;
Ledok Sambi;Sleman;Sungai;20000;110.42812;-7.647258599;4.6;Lembah ekopark di tepi sungai dengan panorama Merapi, area bermain air, camping, dan suasana pedesaan.;
Hutan Pinus Pengger;Bantul;Bukit;2500;110.4595106;-7.871019614;4.5;Hutan Pinus Pengger menawarkan suasana hutan pinus yang sejuk, spot foto, dan panorama alam yang cocok untuk rekreasi santai.;
Becici Peak;Bantul;Bukit;5000;110.4373437;-7.901778823;4.6;Becici Peak menawarkan panorama perbukitan, udara sejuk, dan spot foto alam dari ketinggian.;
Seribu Batu Songgo Langit;Bantul;Bukit;5000;110.4308552;-7.930841563;4.6;Seribu Batu Songgo Langit menawarkan panorama perbukitan, udara sejuk, dan spot foto alam dari ketinggian.;
Goa Cemara Beach;Bantul;Pantai;10000;110.2502874;-7.996454836;4.4;Goa Cemara Beach menawarkan panorama pesisir dengan pasir, karang, dan suasana alam khas pantai selatan Yogyakarta.;
Puncak Sosok;Bantul;Bukit;3000;110.4268969;-7.872536635;4.7;Puncak Sosok menawarkan panorama perbukitan, udara sejuk, dan spot foto alam dari ketinggian.;
Hutan Pinus Asri;Bantul;Bukit;2500;110.435549;-7.920623359;4.5;Hutan Pinus Asri menawarkan suasana hutan pinus yang sejuk, spot foto, dan panorama alam yang cocok untuk rekreasi santai.;
Batu Kapal Park;Bantul;Sungai;5000;110.4536387;-7.820704619;4.5;Batu Kapal Park menawarkan suasana wisata air dengan aliran alami, pepohonan, dan ruang rekreasi yang cocok untuk bersantai.;
Randusari Falls;Bantul;Air Terjun;5000;110.4885839;-7.918888849;4.3;Randusari Falls menyajikan aliran air alami, tebing, dan suasana sejuk yang cocok untuk rekreasi alam.;
Gua Cerme;Bantul;Goa;10000;110.379916;-7.979032576;4.5;Gua Cerme merupakan wisata goa dengan karakter karst, lorong alami, dan pengalaman petualangan yang menarik.;
Penawangan Srunggo Cascade;Bantul;Air Terjun;5000;110.3804153;-7.976906814;4.7;Penawangan Srunggo Cascade menyajikan aliran air alami, tebing, dan suasana sejuk yang cocok untuk rekreasi alam.;
Sendang Ngembel;Bantul;Air Terjun;5000;110.2923675;-7.885820498;3.9;Sendang Ngembel menyajikan aliran air alami, tebing, dan suasana sejuk yang cocok untuk rekreasi alam.;
Curug Banyunibo;Bantul;Air Terjun;5000;110.2867514;-7.867329743;4.2;Curug Banyunibo menyajikan aliran air alami, tebing, dan suasana sejuk yang cocok untuk rekreasi alam.;
Goa Selarong;Bantul;Air Terjun;6000;110.3148938;-7.861836764;4.4;Goa Selarong merupakan wisata goa dengan karakter karst, lorong alami, dan pengalaman petualangan yang menarik.;
Kedung Pengilon;Bantul;Air Terjun;5000;110.2889173;-7.855714375;4.1;Kedung Pengilon menyajikan aliran air alami, tebing, dan suasana sejuk yang cocok untuk rekreasi alam.;
Putrobayan River Camp;Bantul;Sungai;10000;110.3606603;-7.956428912;4.7;Putrobayan River Camp menawarkan suasana wisata air dengan aliran alami, pepohonan, dan ruang rekreasi yang cocok untuk bersantai.;
Lembah Oyo, Kedung Jati;Bantul;Sungai;5000;110.4320143;-7.944071896;4.6;Lembah Oyo, Kedung Jati menawarkan suasana wisata air dengan aliran alami, pepohonan, dan ruang rekreasi yang cocok untuk bersantai.;
Kebun Buah Mangunan;Bantul;Bukit;7000;110.4246479;-7.940669507;4.7;Kebun Buah Mangunan menawarkan panorama perbukitan, udara sejuk, dan spot foto alam dari ketinggian.;
Laguna Baros;Bantul;Pantai;5000;110.2832524;-8.007776691;4.4;Laguna Baros menawarkan panorama pesisir dengan pasir, karang, dan suasana alam khas pantai selatan Yogyakarta.;
Bukit Lintang Sewu;Bantul;Bukit;5000;110.4366597;-7.915544661;4.5;Bukit Lintang Sewu menawarkan panorama perbukitan, udara sejuk, dan spot foto alam dari ketinggian.;
Goa Pindul;Gunung Kidul;Goa;10000;110.6496325;-7.930175191;4.5;Goa Pindul adalah gua yang eksotik dengan aliran sungai bawah tanah di Gunungkidul.;
Gunung Api Purba Nglanggeran;Gunung Kidul;Bukit;15000;110.5378347;-7.842233463;4.6;Gunung ini merupakan sebuah gunung api purba yang terbentuk sekitar 60-70 juta tahun yang lalu atau yang memiliki umur tersier (Oligo-Miosen).;
Kalisuci Cave Tubing;Gunung Kidul;Goa;120000;110.6393525;-8.00898228;4.6;Petualangan menyusuri sungai bawah tanah di dalam gua menggunakan ban pelampung.;
Air Terjun Sri Gethuk;Gunung Kidul;Air Terjun;15000;110.4891971;-7.942921198;4.4;Air terjun alami yang indah di tengah hutan dan tebing kapur ini merupakan tempat populer untuk berenang.;
Air Terjun Kedung Kandang;Gunung Kidul;Air Terjun;10000;110.5354268;-7.851139901;4;Alam berupa air terjun musiman dengan undakan tebing vulkanik yang terletak di Desa Nglanggeran, Patuk, Gunungkidul, Yogyakarta.;
Puncak Tugu Batara Sriten;Gunung Kidul;Bukit;5000;110.6339868;-7.830731101;4.6;Lokasi ini terkenal dengan embung buatan (telaga) tertinggi di DIY, pemandangan matahari terbit/terbenam, serta menjadi landasan olahraga paralayang.;
Goa Tanding;Gunung Kidul;Goa;150000;110.6494371;-7.932483552;4.6;Gua yang terkenal dengan formasi bebatuan yang memukau, dengan wahana arung jeram di sungai bawah tanah.;
Goa Jomblang;Gunung Kidul;Goa;500000;110.6382523;-8.028507389;4.6;Gua pembuangan vertikal berbatu yang bisa dieksplorasi menggunakan peralatan caving yang disediakan di lokasi.;
Bukit Paralayang Watugupit;Gunung Kidul;Bukit;10000;110.345998;-8.026600123;4.7;Tempat observasi di puncak bukit yang menghadap Samudera Hindia dan pantai dan titik lepas landas paralayang.;
Bukit Bintang;Gunung Kidul;Bukit;5000;110.4797641;-7.845696147;4.5;Bukit yang terkenal dengan pemandangan indah, terutama saat langit malam dipenuhi bintang.;
Goa Gelatik Lorong Sewu;Gunung Kidul;Goa;30000;110.6482147;-7.926701613;4.5;Goa ini terkenal dengan lorongnya yang ekstrem, gelap, memiliki banyak percabangan (lorong sewu), serta keindahan stalaktit dan stalakmit yang masih alami.;
Gunung Gentong;Gunung Kidul;Bukit;Gratis;110.5770496;-7.848820626;4.3;"Bukit wisata alam di Desa Ngalang, Gedangsari, Gunungkidul, Yogyakarta, yang terkenal dengan pemandangan ""negeri di atas awan"", hamparan perbukitan hijau.";
Bukit Kosakora;Gunung Kidul;Bukit;5000;110.5841216;-8.140903378;4.6;Tanjung pesisir dan tempat matahari terbenam populer yang menawarkan kemah pedesaan, jalan setapak dan panorama.;
Goa Ngingrong;Gunung Kidul;Goa;5000;110.590491;-8.027803903;4.5;Karst berbentuk lembah sinkhole (luweng) yang menawarkan petualangan susur gua, rappelling setinggi 80 meter, flying fox, dan ATV.;
Bukit Teletubbies;Gunung Kidul;Bukit;5000;110.5557599;-8.041448829;4.2;Tempat ini menawarkan pemandangan ladang jagung menawan yang menyerupai latar tempat tinggal tokoh kartun Teletubbies, menjadikannya spot foto instagramable yang populer.;
Goa Sriti;Kulon Progo;Goa;30000;110.2032734;-7.702873223;4.3;Goa alami di Perbukitan Menoreh yang masih sepi, memiliki lorong sempit dengan stalaktit-stalagmit, dan cocok untuk wisata petualangan sederhana.;
Gunung Ijo;Kulon Progo;Bukit;3000;110.0820614;-7.794145067;4.3;Perbukitan di kawasan Menoreh yang menawarkan panorama alam hijau dengan pemandangan luas, cocok untuk menikmati sunrise dan suasana tenang.;
Kalibiru;Kulon Progo;Bukit;10000;110.1293242;-7.807081723;4.4;Wisata alam di Perbukitan Menoreh yang terkenal dengan gardu pandang dan spot foto dengan latar pemandangan Waduk Sermo dari ketinggian.;
Sungai Mudal;Kulon Progo;Sungai;6000;110.1165681;-7.763684937;4.8;Wisata alam berupa pemandian dan aliran sungai jernih berwarna biru kehijauan di kawasan perbukitan yang cocok untuk bermain air dan bersantai.;
Puncak Suroloyo;Kulon Progo;Bukit;5000;110.1811055;-7.646161173;4.5;Puncak tertinggi di Perbukitan Menoreh yang menawarkan panorama luas hingga Candi Borobudur saat cuaca cerah.;
Gunung Lanang;Kulon Progo;Bukit;3000;110.1403377;-7.746521034;4.2;Perbukitan di kawasan Menoreh yang menawarkan jalur trekking ringan dengan pemandangan alam hijau dan suasana yang tenang.;
Waduk Sermo;Kulon Progo;Waduk;5000;110.123992;-7.82141521;4.6;Waduk terbesar di Kulon Progo yang menawarkan pemandangan perairan luas dikelilingi perbukitan Menoreh, cocok untuk rekreasi, memancing, dan menikmati suasana alam.;
Bukit Isis;Kulon Progo;Bukit;3000;110.1436856;-7.644183022;4.5;Spot wisata di kawasan Nglinggo yang menawarkan pemandangan perbukitan Menoreh dan kebun teh dengan suasana sejuk, cocok untuk menikmati sunrise dan berfoto.;
Kebun Teh Nglinggo;Kulon Progo;Perkebunan;5000;110.1434655;-7.644927311;4.5;Kawasan agrowisata di Perbukitan Menoreh yang menyuguhkan hamparan kebun teh hijau luas dengan udara sejuk, cocok untuk berjalan santai dan menikmati panorama alam.;
Goa Kiskendo;Kulon Progo;Goa;5000;110.1315987;-7.746149622;4.4;Goa alam bersejarah di Perbukitan Menoreh yang memiliki stalaktit-stalagmit serta relief cerita Ramayana di area sekitarnya.;
Air Terjun Grojogan Sewu Jatimulyo;Kulon Progo;Air Terjun;6000;110.135845;-7.751303291;4.2;Air terjun di kawasan Jatimulyo dengan aliran segar, tebing alami, dan suasana sejuk khas Perbukitan Menoreh.;
Pantai Drini;Gunung Kidul;Pantai;15000;110.5774122;-8.1380747;4.5;Pantai berpasir putih dengan pulau karang kecil, cocok untuk bermain air, berfoto, dan menikmati suasana pesisir Gunung Kidul.;
Pantai Indrayanti;Gunung Kidul;Pantai;10000;110.6120691;-8.150285;4.5;Pantai populer dengan pasir putih, tebing karang, dan fasilitas wisata yang lengkap untuk rekreasi keluarga.;
Pantai Pok Tunggal;Gunung Kidul;Pantai;10000;110.6213209;-8.1556189;4.5;Pantai pasir putih yang dikelilingi tebing dan pepohonan, dengan pohon ikonis yang populer untuk tempat foto.;
Pantai Ngandong;Gunung Kidul;Pantai;15000;110.6060896;-8.1461879;4.6;Pantai berpasir di teluk kecil populer untuk memancing, serta menghadap ke singkapan berbatu dan kafe simpel.;
Pantai Sadranan;Gunung Kidul;Pantai;20000;110.6018165;-8.145668;4.7;Pantai dengan perairan relatif tenang yang dikenal untuk snorkeling, bermain air, dan menikmati panorama karang.;
Pantai Jungwok;Gunung Kidul;Pantai;8000;110.7098414;-8.1980306;4.7;Pesisir berangin kencang ini populer untuk olahraga air dan memancing lobster, plus naik perahu ke pulau karang.;
Pantai Slili;Gunung Kidul;Pantai;10000;110.7178486;-8.2060028;4.5;Pantai berbatu dan berpasir kecil di teluk, dengan pondok, hidangan seafood dan penginapan di sekitar.;
Pantai Gesing;Gunung Kidul;Pantai;15000;110.4633233;-8.1085778;4.4;Pantai pasir putih di tepi tebing curam dengan air hijau cerah untuk berenang dan menyantap lobster dan sembilang.;
Pantai Ngrenehan;Gunung Kidul;Pantai;8000;110.5119281;-8.1214525;4.5;Pantai berpasir di teluk yang dihiasi perahu nelayan lokal dan dinaungi oleh tanjung batu kapur berwarna hijau.;
Pantai Watulawang;Gunung Kidul;Pantai;15000;110.6074337;-8.1535834;4.6;Pantai berpasir putih dengan batu karang khas dan suasana lebih tenang, cocok untuk berfoto dan menikmati pesisir.;
Pantai Baron Indah;Gunung Kidul;Pantai;15000;110.5479953;-8.1284319;4.2;Pantai ikonik dengan teluk, aktivitas nelayan, kuliner seafood, dan pertemuan aliran sungai menuju laut.;
Pantai Sedahan;Gunung Kidul;Pantai;Gratis;110.7105537;-8.197894;4.6;Pantai alami yang relatif sepi dengan pasir dan tebing karang, cocok untuk camping serta menikmati suasana tenang.;
Pantai Nguyahan;Gunung Kidul;Pantai;8000;110.5016847;-8.1185294;4.6;Pantai berpasir putih dekat kawasan Ngobaran, cocok untuk bermain air dan menikmati panorama pesisir.;
Wisata Tanjung Kesirat;Gunung Kidul;Pantai;8000;110.4247485;-8.0961532;4.7;Hamparan rumput di tebing yang tidak rata dengan panorama matahari terbenam, populer untuk memancing dan kemah.;
Pantai Ngetun;Gunung Kidul;Pantai;5000;110.6518852;-8.1705406;4.6;Pantai kecil tersembunyi di antara bukit karst dengan pasir putih dan suasana yang tenang.;
Pantai Ngobaran;Gunung Kidul;Pantai;8000;110.5028313;-8.1183837;4.6;Pantai kecil di teluk bertebing rimbun, cocok untuk berenang, berjemur, dan menikmati kuliner sekitar.;
Pantai Wediombo;Gunung Kidul;Pantai;8000;110.7031968;-8.1872679;4.5;Pantai berpasir panjang dengan batu karang, air relatif tenang, dan pemandangan perbukitan hijau.;
Pantai Pandansimo;Bantul;Pantai;15000;110.2177817;-7.987857254;4.3;Destinasi wisata pantai yang menawarkan perpaduan unik antara pesona pesisir selatan yang eksotis dengan deretan pohon cemara udang yang rimbun dan asri;
Pantau Baru;Bantul;Pantai;15000;110.2210096;-7.987.748.030.561.820;4.4;Destinasi wisata pantai yang menawarkan perpaduan antara pesona ombak laut selatan yang megah dengan hamparan hutan cemara udang yang rimbun dan teduh di sepanjang bibir pantai. ;
Pantai Kuwaru;Bantul;Pantai;10000;110.2264097;-7.990070357;4.1;"Destinasi wisata pantai (yang sering dikenal oleh wisatawan dengan nama Pantai Kuwaru) yang menawarkan daya tarik utama berupa ""payung hidup""—sebutan untuk kanopi alami dari barisan pohon cemara udang yang tumbuh sangat rapat dan rimbun di sepanjang pesisir.";
Pantai Tanggul Tirto;Bantul;Pantai;10000;110.2298083;-7.991153906;4.7;Destinasi wisata pesisir tersembunyi yang menawarkan perpaduan unik antara muara sungai (laguna) yang tenang dengan pemandangan terbuka ke arah Samudra Hindia.;
Pantai Cangkring;Bantul;Pantai;10000;110.2391888;-7.994550061;4.6;"Destinasi wisata pesisir yang menawarkan pesona ""pantai tersembunyi"" (hidden gem) yang masih sangat alami, asri, dan jauh dari hiruk-pikuk keramaian. ";
Pantai Patihan;Bantul;Pantai;10000;110.2449971;-7.997586759;4.4;Destinasi wisata pesisir yang menawarkan pesona perpaduan antara wisata alam yang asri dengan konsep agrowisata yang produktif. ;
Pantai Pandansari;Bantul;Pantai;15000;110.2537653;-7.999754601;4.3;Destinasi wisata pesisir yang menawarkan perpaduan luar biasa antara panorama laut selatan yang megah dengan keunikan infrastruktur navigasi laut. ;
Pantai Dewaruci Bantul;Bantul;Pantai;15000;110.2584118;-8.002450008;4.3;Destinasi wisata pesisir yang menawarkan perpaduan luar biasa antara panorama laut selatan yang megah dengan keunikan infrastruktur navigasi laut. ;
Pantai Samas;Bantul;Pantai;10000;110.2652461;-8.005209741;4.3;Destinasi wisata pesisir yang menawarkan perpaduan luar biasa antara panorama laut selatan yang megah dengan keunikan infrastruktur navigasi laut. ;
Pantai Baros;Bantul;Pantai;10000;110.2831053;-8.007811291;4.4;Destinasi wisata alam pesisir yang menawarkan perpaduan luar biasa antara pesona laut selatan dengan kawasan sabuk hijau yang rimbun dan edukatif. ;
Hilir Sungai Opak;Bantul;Lainnya;10000;110.273607;-8.007929188;5;Destinasi wisata alam yang menawarkan perpaduan lanskap memukau antara ujung aliran sungai besar di Yogyakarta dengan hamparan Samudra Hindia yang luas.;
Pesona Pengklik-Pantai Samas;Bantul;Pantai;10000;110.2707618;-8.003448421;4.1;Destinasi wisata alam yang menawarkan perpaduan eksotis antara ketenangan muara sungai (laguna) yang luas dengan panorama pesisir selatan yang memukau.;
Kano Maritim Baros;Bantul;Pantai;25000;110.2844924;-8.002177835;4.8;Destinasi wisata petualangan air (sport tourism) yang menawarkan perpaduan seru antara olahraga dayung dengan penjelajahan ekosistem pesisir yang asri;
Pantai Pelangi;Bantul;Pantai;10000;110.308241;-8.017123241;4.4;Pantai pemekaran dari kawasan Parangtritis di Desa Parangtritis, Kecamatan Kretek, Bantul. Berpasir hitam dengan ombak besar khas laut selatan. ;
Parangtritis;Bantul;Pantai;15000;110.3282397;-8.023184611;4.6;Tempat ini menjadi spot favorit bagi para pencinta petualangan, pasangan, maupun fotografer yang ingin berburu foto-foto estetik nan anti-mainstream langsung dari atas air, terutama saat siluet pepohonan mangrove berpadu dengan langit sore.;
Parangkusumo;Bantul;Pantai;10000;110.3080459;-8.018234034;4.5;Destinasi wisata pesisir keramat yang menawarkan perpaduan mendalam antara pesona alam laut selatan dengan pusat spiritualitas dan sejarah Kesultanan Yogyakarta. ;
Goa Sunan Mas;Bantul;Goa;Gratis;110.3256254;-7.989240095;4.5;Destinasi wisata alam tersembunyi yang menawarkan perpaduan antara petualangan susur gua (caving) yang menantang dengan keindahan stalaktit dan stalagmit yang memukau. ;
Wisata Alam Curug Gedhe;Gunung Kidul;Air Terjun;10000;110.5365097;-7.824134463;4.1;Wisata Alam Curug Gedhe adalah destinasi air terjun tersembunyi setinggi 25-30 meter dengan kolam alami sedalam 2-3 meter.;
Air Terjun Luweng Sampang;Gunung Kidul;Air Terjun;20000;110.5727099;-7.808784354;4;Air Terjun Luweng Sampang merupakan air terjun yang berada di daerah berkapur Kabupaten Gunung Kidul. Mempunyai keunikan berupa tebing yang terkikis karena proses perubahan alam. Warna air pada kolam air terjun ini bisa berubah warna.;
Gunung Ireng;Gunung Kidul;Gunung;5000;110.4891135;-7.88163975;4.6;Gunung dengan puncak yang diakses melalui jalan darat & jalan setapak pendek, terkenal dengan matahari terbit.;
Kawasan Glamping Kedung Kandang;Gunung Kidul;Lainnya;7000;110.5354751;-7.851224935;4;Glamping Kedung Kandang adalah destinasi berkemah mewah yang terletak di kawasan Desa Wisata Nglanggeran, Kabupaten Gunungkidul, Yogyakarta.;
Geoforest Watu Payung Turunan;Gunung Kidul;Lainnya;5000;110.4363999;-7.974046873;4.5;Anjungan observasi, dengan bangku berukir, menghadap lanskap perbukitan yang sering berkabut.;
Gunung Gambar;Gunung Kidul;Gunung;3000;110.6715317;-7.820974061;4.5;Gunung Gambar berjarak sekitar 50 km dari pusat Kota Yogyakarta. Berada di ketinggian 650 mdpl, tempat ini sebenarnya lebih berupa bukit berbatu yang menawarkan pesona alam serta dikenal sebagai petilasan bersejarah;
Pantai Trisik;Kulon Progo;Pantai;5000;110.1826208;-7.966551202;4.1;Pantai yang dikenal sebagai kawasan konservasi penyu yang menawarkan suasana pantai pesisir yang tenang dengan aktivitas nelayan lokal dan hamparan pasir hitam yang luas.;
Pantai Congot;Kulon Progo;Pantai;5000;110.0343648;-7.898602818;4.4;Pantai yang berada di dekat muara Sungai Bogowonto, pantai ini menjadi tempat favorit bagi para penggemar memancing dan mereka yang ingin menikmati pemandangan matahari terbenam.;
Goa Kebon;Kulon Progo;Goa;5000;10.18669185;-7.886880872;4.3;Sebuah goa yang terletak pada aliran air terjun yang mengalir tepat di mulut gua, menciptakan tirai air abadi yang menyiram formasi batuan kapur di bawahnya.;
Air Terjun Sidoharjo;Kulon Progo;Air terjun;5000;110.2019759;-7.669633541;4.5;Air terjun tertinggi di Kulon Progo dengan ketinggian sekitar 75 meter yang terletak tersembunyi di tengah hutan, memberikan kesan petualangan yang sangat privat.;
Pantai Glagah;Kulon Progo;Pantai;5000;110.0645479;-7.911270624;4.5;Pantai yang terkenal dengan ribuan pemecah ombak atau tetrapod yang menciptakan deburan ombak raksasa yang dramatis serta memiliki laguna luas yang bisa dikelilingi dengan perahu.;
Mangrove Jembatan Api-api;Kulon Progo;Hutan;5000;110.0259878;-7.893541324;4.3;Kawasan konservasi yang ditata rapi dengan jembatan bambu di atas air, sangat cocok untuk berjalan santai di sore hari sambil belajar mengenai ekosistem pesisir.;
Kedung Pedut;Kulon Progo;Lainnya;5000;110.1210922;-7.769774886;4.5;Kolam alami yang memiliki gradasi warna air unik antara biru dan putih, dilengkapi dengan berbagai fasilitas jembatan bambu dan spot lompatan yang seru.;
Puncak Widosari;Kulon Progo;Bukit;5000;110.1486945;-7.658099829;4.6;Menampilkan ikon bongkahan batu raksasa yang berdiri tegak di puncak bukit, memberikan panorama 360 derajat ke arah lembah dan perkebunan teh di sekitarnya.;
Air Terjun Kembang Soka;Kulon Progo;Air Terjun;10000;110.1175991;-7.766207176;4.7;Air terjun yang memiliki banyak kolam bertingkat dengan air yang jernih dan segar, dikelilingi oleh jembatan kayu yang tertata indah sehingga sangat cocok untuk wisata keluarga.;
Waduk Sermo;Kulon Progo;Lainnya;5000;110.1243025;-7.82309697;4.6;Waduk terbesar di Kulon Progo yang menawarkan pemandangan perairan luas dikelilingi perbukitan Menoreh, cocok untuk rekreasi, memancing, dan menikmati suasana alam.;
Bendungan Ancol;Kulon Progo;Lainnya;Gratis;110.2662154;-7.665043059;4.2;Bangunan irigasi bersejarah peninggalan era kolonial yang kini menjadi destinasi wisata populer karena menawarkan panorama aliran sungai yang tenang serta taman terbuka hijau yang sejuk dan sangat cocok untuk bersantai di sore hari.;
Hutan Mangrove Wana Tirta;Kulon Progo;Hutan;5000;110.019772;-7.893218346;4.1;Kawasan wisata mangrove ini menawarkan jalur tracking kayu di tengah hutan bakau dengan suasana sejuk dan pemandangan muara yang cocok untuk wisata edukasi maupun fotografi alam.;
Pantai Pasir Mendit;Kulon Progo;Pantai;5000;110.0194914;-7.894252236;4.4;Pantai yang memiliki suasana yang masih alami dengan hamparan pasir gelap dan ombak khas selatan yang cocok untuk menikmati sunset dan bersantai.;
Wisata Mangrove Pasir Mendit Jangkaran;Kulon Progo;Hutan;5000;110.018397;-7.892945093;5;Destinasi wisata mangrove ini menyajikan pemandangan hutan bakau yang asri dengan jalur tracking dan spot foto menarik di kawasan pesisir Jangkaran.;
Pasir Kadilangu Beach;Kulon Progo;Pantai;5000;110.0287151;-7.894336995;4.3;Pantai yang terkenal dengan area mangrove dan spot foto estetik yang berpadu dengan panorama pantai selatan serta suasana alam yang tenang.;
Laguna Barat Pantai Glagah;Kulon Progo;Lainnya;5000;110.0733421;-7.912872578;4.7;Laguna yang menawarkan perairan yang lebih tenang untuk bermain kano, menikmati angin pantai, dan melihat pemandangan laut selatan.;
Pantai Karangwuni;Kulon Progo;Pantai;5000;110.0843684;-7.919906683;4.3;Pantai Karangwuni memiliki suasana alami dengan garis pantai yang cukup luas serta cocok untuk menikmati pemandangan laut dan aktivitas santai di tepi pantai.;
Pantai Imorenggo;Kulon Progo;Pantai;5000;110.1825674;-7.965023398;4.3;Pantai yang menawarkan panorama pantai selatan yang masih sepi dan alami sehingga cocok untuk menikmati suasana tenang serta pemandangan matahari terbenam.;
Laguna Pantai Trisik;Kulon Progo;Lainnya;5000;110.193897;-7.974554465;4;Laguna yang memiliki pemandangan perairan yang tenang dan menjadi habitat berbagai jenis burung sehingga menarik untuk wisata alam dan pengamatan satwa.;
Wisata Alam Puntuk Gondang;Kulon Progo;Bukit;5000;110.1199636;-7.779723711;4.2;Destinasi yang menawarkan panorama alam dari ketinggian dengan udara sejuk serta pemandangan perbukitan dan area persawahan yang indah.;
Pantai Timang;Gunung Kidul;Pantai;10000;110.662544;-8.175774883;4.5;Pantai pasir putih dengan pulau yang terhubung ke daratan melalui jembatan tali dan kereta gantung.;
Pantai Nglambor;Gunung Kidul;Pantai;8000;110.6792812;-8.18251835;4.5;Pantai berpasir yang tenang dengan tempat penyewaan alat snorkeling & kursus snorkeling.;
Pantai Siung;Gunung Kidul;Pantai;10000;110.6832277;-8.181778127;4.7;Pantai berpasir yang tertutup pepohonan & tebing yang populer dengan pemanjat tebing & perahu nelayan cadik.;
Pantai Jogan;Gunung Kidul;Pantai;10000;110.6763749;-8.180113972;4.3;Destinasi tepi laut dengan tempat observasi di samping air terjun yang mengalir ke pantai berbatu.;
Pantai Ngrumput;Gunung Kidul;Pantai;15000;110.5831231;-8.140307112;4.6;Pantai berpasir yang dikelilingi oleh bukit berhutan, dengan kedai makanan & fasilitas perkemahan simpel.;
